1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: EB0000004EDC8321
Is Mission Active?  false
Mission Start:  Mon Jul 27 23:48:00 CEST 2020
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  4083
Total Samples:  6190
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
3/2/21, 9:48:00 AM,C,-0.5
3/2/21, 2:03:00 PM,C,-0.5
3/2/21, 6:18:00 PM,C,-0.5
3/2/21, 10:33:00 PM,C,-0.5
3/3/21, 2:48:00 AM,C,-0.5
3/3/21, 7:03:00 AM,C,-0.5
3/3/21, 11:18:00 AM,C,-0.5
3/3/21, 3:33:00 PM,C,-0.5
3/3/21, 7:48:00 PM,C,-0.5
3/4/21, 12:03:00 AM,C,-0.5
3/4/21, 4:18:00 AM,C,-0.5
3/4/21, 8:33:00 AM,C,-0.5
3/4/21, 12:48:00 PM,C,-0.5
3/4/21, 5:03:00 PM,C,-0.5
3/4/21, 9:18:00 PM,C,-0.5
3/5/21, 1:33:00 AM,C,-0.5
3/5/21, 5:48:00 AM,C,-0.5
3/5/21, 10:03:00 AM,C,-0.5
3/5/21, 2:18:00 PM,C,-0.5
3/5/21, 6:33:00 PM,C,-0.5
3/5/21, 10:48:00 PM,C,-0.5
3/6/21, 3:03:00 AM,C,-0.5
3/6/21, 7:18:00 AM,C,-0.5
3/6/21, 11:33:00 AM,C,-0.5
3/6/21, 3:48:00 PM,C,-0.5
3/6/21, 8:03:00 PM,C,-0.5
3/7/21, 12:18:00 AM,C,-0.5
3/7/21, 4:33:00 AM,C,-0.5
3/7/21, 8:48:00 AM,C,-0.5
3/7/21, 1:03:00 PM,C,-0.5
3/7/21, 5:18:00 PM,C,-0.5
3/7/21, 9:33:00 PM,C,-0.5
3/8/21, 1:48:00 AM,C,-0.5
3/8/21, 6:03:00 AM,C,-0.5
3/8/21, 10:18:00 AM,C,-0.5
3/8/21, 2:33:00 PM,C,-0.5
3/8/21, 6:48:00 PM,C,-0.5
3/8/21, 11:03:00 PM,C,-0.5
3/9/21, 3:18:00 AM,C,-0.5
3/9/21, 7:33:00 AM,C,-0.5
3/9/21, 11:48:00 AM,C,-0.5
3/9/21, 4:03:00 PM,C,-0.5
3/9/21, 8:18:00 PM,C,-0.5
3/10/21, 12:33:00 AM,C,-0.5
3/10/21, 4:48:00 AM,C,-0.5
3/10/21, 9:03:00 AM,C,-0.5
3/10/21, 1:18:00 PM,C,-0.5
3/10/21, 5:33:00 PM,C,-0.5
3/10/21, 9:48:00 PM,C,-0.5
3/11/21, 2:03:00 AM,C,-0.5
3/11/21, 6:18:00 AM,C,-0.5
3/11/21, 10:33:00 AM,C,-0.5
3/11/21, 2:48:00 PM,C,-0.5
3/11/21, 7:03:00 PM,C,-0.5
3/11/21, 11:18:00 PM,C,-0.5
3/12/21, 3:33:00 AM,C,-0.5
3/12/21, 7:48:00 AM,C,-0.5
3/12/21, 12:03:00 PM,C,-0.5
3/12/21, 4:18:00 PM,C,-0.5
3/12/21, 8:33:00 PM,C,-0.5
3/13/21, 12:48:00 AM,C,-0.5
3/13/21, 5:03:00 AM,C,-0.5
3/13/21, 9:18:00 AM,C,-0.5
3/13/21, 1:33:00 PM,C,-0.5
3/13/21, 5:48:00 PM,C,-0.5
3/13/21, 10:03:00 PM,C,-0.5
3/14/21, 2:18:00 AM,C,-0.5
3/14/21, 6:33:00 AM,C,-0.5
3/14/21, 10:48:00 AM,C,-0.5
3/14/21, 3:03:00 PM,C,-0.5
3/14/21, 7:18:00 PM,C,-0.5
3/14/21, 11:33:00 PM,C,-0.5
3/15/21, 3:48:00 AM,C,-0.5
3/15/21, 8:03:00 AM,C,-0.5
3/15/21, 12:18:00 PM,C,-0.5
3/15/21, 4:33:00 PM,C,-0.5
3/15/21, 8:48:00 PM,C,-0.5
3/16/21, 1:03:00 AM,C,-0.5
3/16/21, 5:18:00 AM,C,-0.5
3/16/21, 9:33:00 AM,C,-0.5
3/16/21, 1:48:00 PM,C,-0.5
3/16/21, 6:03:00 PM,C,-0.5
3/16/21, 10:18:00 PM,C,-0.5
3/17/21, 2:33:00 AM,C,-0.5
3/17/21, 6:48:00 AM,C,-0.5
3/17/21, 11:03:00 AM,C,-0.5
3/17/21, 3:18:00 PM,C,-0.5
3/17/21, 7:33:00 PM,C,-0.5
3/17/21, 11:48:00 PM,C,-0.5
3/18/21, 4:03:00 AM,C,-0.5
3/18/21, 8:18:00 AM,C,-0.5
3/18/21, 12:33:00 PM,C,-0.5
3/18/21, 4:48:00 PM,C,-0.5
3/18/21, 9:03:00 PM,C,-0.5
3/19/21, 1:18:00 AM,C,-0.5
3/19/21, 5:33:00 AM,C,-0.5
3/19/21, 9:48:00 AM,C,-0.5
3/19/21, 2:03:00 PM,C,-0.5
3/19/21, 6:18:00 PM,C,-0.5
3/19/21, 10:33:00 PM,C,-0.5
3/20/21, 2:48:00 AM,C,-0.5
3/20/21, 7:03:00 AM,C,-0.5
3/20/21, 11:18:00 AM,C,-0.5
3/20/21, 3:33:00 PM,C,-0.5
3/20/21, 7:48:00 PM,C,-0.5
3/21/21, 12:03:00 AM,C,-0.5
3/21/21, 4:18:00 AM,C,-0.5
3/21/21, 8:33:00 AM,C,-0.5
3/21/21, 12:48:00 PM,C,-0.5
3/21/21, 5:03:00 PM,C,-0.5
3/21/21, 9:18:00 PM,C,-0.5
3/22/21, 1:33:00 AM,C,-0.5
3/22/21, 5:48:00 AM,C,-0.5
3/22/21, 10:03:00 AM,C,-0.5
3/22/21, 2:18:00 PM,C,-0.5
3/22/21, 6:33:00 PM,C,-0.5
3/22/21, 10:48:00 PM,C,-0.5
3/23/21, 3:03:00 AM,C,-0.5
3/23/21, 7:18:00 AM,C,-0.5
3/23/21, 11:33:00 AM,C,-0.5
3/23/21, 3:48:00 PM,C,-0.5
3/23/21, 8:03:00 PM,C,-0.5
3/24/21, 12:18:00 AM,C,-0.5
3/24/21, 4:33:00 AM,C,-0.5
3/24/21, 8:48:00 AM,C,-0.5
3/24/21, 1:03:00 PM,C,-0.5
3/24/21, 5:18:00 PM,C,-0.5
3/24/21, 9:33:00 PM,C,-0.5
3/25/21, 1:48:00 AM,C,-0.5
3/25/21, 6:03:00 AM,C,-0.5
3/25/21, 10:18:00 AM,C,-0.5
3/25/21, 2:33:00 PM,C,-1
3/25/21, 6:48:00 PM,C,-0.5
3/25/21, 11:03:00 PM,C,-0.5
3/26/21, 3:18:00 AM,C,-0.5
3/26/21, 7:33:00 AM,C,-0.5
3/26/21, 11:48:00 AM,C,-0.5
3/26/21, 4:03:00 PM,C,-0.5
3/26/21, 8:18:00 PM,C,-0.5
3/27/21, 12:33:00 AM,C,-0.5
3/27/21, 4:48:00 AM,C,-0.5
3/27/21, 9:03:00 AM,C,-1
3/27/21, 1:18:00 PM,C,-1
3/27/21, 5:33:00 PM,C,-1
3/27/21, 9:48:00 PM,C,-0.5
3/28/21, 3:03:00 AM,C,-0.5
3/28/21, 7:18:00 AM,C,-0.5
3/28/21, 11:33:00 AM,C,-0.5
3/28/21, 3:48:00 PM,C,-0.5
3/28/21, 8:03:00 PM,C,-0.5
3/29/21, 12:18:00 AM,C,-0.5
3/29/21, 4:33:00 AM,C,-0.5
3/29/21, 8:48:00 AM,C,-0.5
3/29/21, 1:03:00 PM,C,-0.5
3/29/21, 5:18:00 PM,C,-1
3/29/21, 9:33:00 PM,C,-1
3/30/21, 1:48:00 AM,C,-1
3/30/21, 6:03:00 AM,C,-1
3/30/21, 10:18:00 AM,C,-1
3/30/21, 2:33:00 PM,C,-0.5
3/30/21, 6:48:00 PM,C,-0.5
3/30/21, 11:03:00 PM,C,-0.5
3/31/21, 3:18:00 AM,C,-0.5
3/31/21, 7:33:00 AM,C,-0.5
3/31/21, 11:48:00 AM,C,-0.5
3/31/21, 4:03:00 PM,C,-0.5
3/31/21, 8:18:00 PM,C,-1
4/1/21, 12:33:00 AM,C,-0.5
4/1/21, 4:48:00 AM,C,-1
4/1/21, 9:03:00 AM,C,-0.5
4/1/21, 1:18:00 PM,C,-1
4/1/21, 5:33:00 PM,C,-1
4/1/21, 9:48:00 PM,C,-1
4/2/21, 2:03:00 AM,C,-1
4/2/21, 6:18:00 AM,C,-1
4/2/21, 10:33:00 AM,C,-0.5
4/2/21, 2:48:00 PM,C,-1
4/2/21, 7:03:00 PM,C,-1
4/2/21, 11:18:00 PM,C,-1
4/3/21, 3:33:00 AM,C,-1
4/3/21, 7:48:00 AM,C,-1
4/3/21, 12:03:00 PM,C,-1
4/3/21, 4:18:00 PM,C,-1
4/3/21, 8:33:00 PM,C,-1
4/4/21, 12:48:00 AM,C,-1
4/4/21, 5:03:00 AM,C,-1
4/4/21, 9:18:00 AM,C,-1
4/4/21, 1:33:00 PM,C,-1
4/4/21, 5:48:00 PM,C,-1
4/4/21, 10:03:00 PM,C,-1
4/5/21, 2:18:00 AM,C,-1
4/5/21, 6:33:00 AM,C,-1
4/5/21, 10:48:00 AM,C,-1
4/5/21, 3:03:00 PM,C,-1
4/5/21, 7:18:00 PM,C,-1
4/5/21, 11:33:00 PM,C,-1
4/6/21, 3:48:00 AM,C,-1
4/6/21, 8:03:00 AM,C,-1
4/6/21, 12:18:00 PM,C,-1
4/6/21, 4:33:00 PM,C,-1
4/6/21, 8:48:00 PM,C,-1
4/7/21, 1:03:00 AM,C,-1
4/7/21, 5:18:00 AM,C,-1
4/7/21, 9:33:00 AM,C,-1
4/7/21, 1:48:00 PM,C,-1
4/7/21, 6:03:00 PM,C,-1
4/7/21, 10:18:00 PM,C,-1
4/8/21, 2:33:00 AM,C,-1
4/8/21, 6:48:00 AM,C,-1
4/8/21, 11:03:00 AM,C,-1
4/8/21, 3:18:00 PM,C,-1
4/8/21, 7:33:00 PM,C,-1
4/8/21, 11:48:00 PM,C,-1
4/9/21, 4:03:00 AM,C,-1
4/9/21, 8:18:00 AM,C,-1
4/9/21, 12:33:00 PM,C,-1
4/9/21, 4:48:00 PM,C,-1
4/9/21, 9:03:00 PM,C,-1
4/10/21, 1:18:00 AM,C,-1
4/10/21, 5:33:00 AM,C,-1
4/10/21, 9:48:00 AM,C,-1
4/10/21, 2:03:00 PM,C,-1
4/10/21, 6:18:00 PM,C,-1
4/10/21, 10:33:00 PM,C,-1
4/11/21, 2:48:00 AM,C,-1
4/11/21, 7:03:00 AM,C,-1
4/11/21, 11:18:00 AM,C,-1
4/11/21, 3:33:00 PM,C,-1
4/11/21, 7:48:00 PM,C,-1
4/12/21, 12:03:00 AM,C,-1
4/12/21, 4:18:00 AM,C,-1
4/12/21, 8:33:00 AM,C,-1
4/12/21, 12:48:00 PM,C,-1
4/12/21, 5:03:00 PM,C,-1
4/12/21, 9:18:00 PM,C,-1
4/13/21, 1:33:00 AM,C,-1
4/13/21, 5:48:00 AM,C,-1
4/13/21, 10:03:00 AM,C,-1
4/13/21, 2:18:00 PM,C,-1
4/13/21, 6:33:00 PM,C,-1
4/13/21, 10:48:00 PM,C,-1
4/14/21, 3:03:00 AM,C,-1
4/14/21, 7:18:00 AM,C,-1
4/14/21, 11:33:00 AM,C,-1
4/14/21, 3:48:00 PM,C,-1
4/14/21, 8:03:00 PM,C,-1
4/15/21, 12:18:00 AM,C,-1
4/15/21, 4:33:00 AM,C,-1
4/15/21, 8:48:00 AM,C,-1
4/15/21, 1:03:00 PM,C,-1
4/15/21, 5:18:00 PM,C,-1
4/15/21, 9:33:00 PM,C,-1
4/16/21, 1:48:00 AM,C,-0.5
4/16/21, 6:03:00 AM,C,-0.5
4/16/21, 10:18:00 AM,C,-1
4/16/21, 2:33:00 PM,C,-1
4/16/21, 6:48:00 PM,C,-0.5
4/16/21, 11:03:00 PM,C,-0.5
4/17/21, 3:18:00 AM,C,-0.5
4/17/21, 7:33:00 AM,C,-0.5
4/17/21, 11:48:00 AM,C,-0.5
4/17/21, 4:03:00 PM,C,-0.5
4/17/21, 8:18:00 PM,C,-0.5
4/18/21, 12:33:00 AM,C,-0.5
4/18/21, 4:48:00 AM,C,-0.5
4/18/21, 9:03:00 AM,C,-0.5
4/18/21, 1:18:00 PM,C,-0.5
4/18/21, 5:33:00 PM,C,-0.5
4/18/21, 9:48:00 PM,C,-0.5
4/19/21, 2:03:00 AM,C,-0.5
4/19/21, 6:18:00 AM,C,-0.5
4/19/21, 10:33:00 AM,C,-0.5
4/19/21, 2:48:00 PM,C,-0.5
4/19/21, 7:03:00 PM,C,-0.5
4/19/21, 11:18:00 PM,C,-0.5
4/20/21, 3:33:00 AM,C,-0.5
4/20/21, 7:48:00 AM,C,-0.5
4/20/21, 12:03:00 PM,C,-0.5
4/20/21, 4:18:00 PM,C,-0.5
4/20/21, 8:33:00 PM,C,-0.5
4/21/21, 12:48:00 AM,C,-0.5
4/21/21, 5:03:00 AM,C,-0.5
4/21/21, 9:18:00 AM,C,-0.5
4/21/21, 1:33:00 PM,C,-0.5
4/21/21, 5:48:00 PM,C,-0.5
4/21/21, 10:03:00 PM,C,-0.5
4/22/21, 2:18:00 AM,C,-0.5
4/22/21, 6:33:00 AM,C,-0.5
4/22/21, 10:48:00 AM,C,-0.5
4/22/21, 3:03:00 PM,C,-0.5
4/22/21, 7:18:00 PM,C,-0.5
4/22/21, 11:33:00 PM,C,-0.5
4/23/21, 3:48:00 AM,C,-0.5
4/23/21, 8:03:00 AM,C,-0.5
4/23/21, 12:18:00 PM,C,-0.5
4/23/21, 4:33:00 PM,C,-0.5
4/23/21, 8:48:00 PM,C,-0.5
4/24/21, 1:03:00 AM,C,-0.5
4/24/21, 5:18:00 AM,C,-0.5
4/24/21, 9:33:00 AM,C,-0.5
4/24/21, 1:48:00 PM,C,-0.5
4/24/21, 6:03:00 PM,C,-0.5
4/24/21, 10:18:00 PM,C,-0.5
4/25/21, 2:33:00 AM,C,-0.5
4/25/21, 6:48:00 AM,C,-0.5
4/25/21, 11:03:00 AM,C,-0.5
4/25/21, 3:18:00 PM,C,-0.5
4/25/21, 7:33:00 PM,C,-0.5
4/25/21, 11:48:00 PM,C,-0.5
4/26/21, 4:03:00 AM,C,-0.5
4/26/21, 8:18:00 AM,C,-0.5
4/26/21, 12:33:00 PM,C,-0.5
4/26/21, 4:48:00 PM,C,-0.5
4/26/21, 9:03:00 PM,C,-0.5
4/27/21, 1:18:00 AM,C,-0.5
4/27/21, 5:33:00 AM,C,-0.5
4/27/21, 9:48:00 AM,C,-0.5
4/27/21, 2:03:00 PM,C,-0.5
4/27/21, 6:18:00 PM,C,-0.5
4/27/21, 10:33:00 PM,C,-0.5
4/28/21, 2:48:00 AM,C,-0.5
4/28/21, 7:03:00 AM,C,-0.5
4/28/21, 11:18:00 AM,C,-0.5
4/28/21, 3:33:00 PM,C,-0.5
4/28/21, 7:48:00 PM,C,-0.5
4/29/21, 12:03:00 AM,C,-0.5
4/29/21, 4:18:00 AM,C,-0.5
4/29/21, 8:33:00 AM,C,-0.5
4/29/21, 12:48:00 PM,C,-0.5
4/29/21, 5:03:00 PM,C,-0.5
4/29/21, 9:18:00 PM,C,-0.5
4/30/21, 1:33:00 AM,C,-0.5
4/30/21, 5:48:00 AM,C,-0.5
4/30/21, 10:03:00 AM,C,-0.5
4/30/21, 2:18:00 PM,C,-0.5
4/30/21, 6:33:00 PM,C,-0.5
4/30/21, 10:48:00 PM,C,-0.5
5/1/21, 3:03:00 AM,C,-0.5
5/1/21, 7:18:00 AM,C,-0.5
5/1/21, 11:33:00 AM,C,-0.5
5/1/21, 3:48:00 PM,C,-0.5
5/1/21, 8:03:00 PM,C,-0.5
5/2/21, 12:18:00 AM,C,-0.5
5/2/21, 4:33:00 AM,C,-0.5
5/2/21, 8:48:00 AM,C,-0.5
5/2/21, 1:03:00 PM,C,-0.5
5/2/21, 5:18:00 PM,C,-0.5
5/2/21, 9:33:00 PM,C,-0.5
5/3/21, 1:48:00 AM,C,-0.5
5/3/21, 6:03:00 AM,C,-0.5
5/3/21, 10:18:00 AM,C,-0.5
5/3/21, 2:33:00 PM,C,-0.5
5/3/21, 6:48:00 PM,C,-0.5
5/3/21, 11:03:00 PM,C,-0.5
5/4/21, 3:18:00 AM,C,-0.5
5/4/21, 7:33:00 AM,C,-0.5
5/4/21, 11:48:00 AM,C,-0.5
5/4/21, 4:03:00 PM,C,-0.5
5/4/21, 8:18:00 PM,C,-0.5
5/5/21, 12:33:00 AM,C,-0.5
5/5/21, 4:48:00 AM,C,-0.5
5/5/21, 9:03:00 AM,C,-0.5
5/5/21, 1:18:00 PM,C,-0.5
5/5/21, 5:33:00 PM,C,-0.5
5/5/21, 9:48:00 PM,C,-0.5
5/6/21, 2:03:00 AM,C,-0.5
5/6/21, 6:18:00 AM,C,-0.5
5/6/21, 10:33:00 AM,C,-0.5
5/6/21, 2:48:00 PM,C,-0.5
5/6/21, 7:03:00 PM,C,-0.5
5/6/21, 11:18:00 PM,C,-0.5
5/7/21, 3:33:00 AM,C,-0.5
5/7/21, 7:48:00 AM,C,-0.5
5/7/21, 12:03:00 PM,C,-0.5
5/7/21, 4:18:00 PM,C,-0.5
5/7/21, 8:33:00 PM,C,-0.5
5/8/21, 12:48:00 AM,C,-0.5
5/8/21, 5:03:00 AM,C,-0.5
5/8/21, 9:18:00 AM,C,-0.5
5/8/21, 1:33:00 PM,C,-0.5
5/8/21, 5:48:00 PM,C,-0.5
5/8/21, 10:03:00 PM,C,-0.5
5/9/21, 2:18:00 AM,C,-0.5
5/9/21, 6:33:00 AM,C,-0.5
5/9/21, 10:48:00 AM,C,-0.5
5/9/21, 3:03:00 PM,C,-0.5
5/9/21, 7:18:00 PM,C,-0.5
5/9/21, 11:33:00 PM,C,-0.5
5/10/21, 3:48:00 AM,C,-0.5
5/10/21, 8:03:00 AM,C,-0.5
5/10/21, 12:18:00 PM,C,-0.5
5/10/21, 4:33:00 PM,C,-0.5
5/10/21, 8:48:00 PM,C,-0.5
5/11/21, 1:03:00 AM,C,-0.5
5/11/21, 5:18:00 AM,C,-0.5
5/11/21, 9:33:00 AM,C,-0.5
5/11/21, 1:48:00 PM,C,-0.5
5/11/21, 6:03:00 PM,C,-0.5
5/11/21, 10:18:00 PM,C,-0.5
5/12/21, 2:33:00 AM,C,-0.5
5/12/21, 6:48:00 AM,C,-0.5
5/12/21, 11:03:00 AM,C,-0.5
5/12/21, 3:18:00 PM,C,-0.5
5/12/21, 7:33:00 PM,C,-0.5
5/12/21, 11:48:00 PM,C,-0.5
5/13/21, 4:03:00 AM,C,-0.5
5/13/21, 8:18:00 AM,C,-0.5
5/13/21, 12:33:00 PM,C,-0.5
5/13/21, 4:48:00 PM,C,-0.5
5/13/21, 9:03:00 PM,C,-0.5
5/14/21, 1:18:00 AM,C,-0.5
5/14/21, 5:33:00 AM,C,-0.5
5/14/21, 9:48:00 AM,C,-0.5
5/14/21, 2:03:00 PM,C,-0.5
5/14/21, 6:18:00 PM,C,-0.5
5/14/21, 10:33:00 PM,C,-0.5
5/15/21, 2:48:00 AM,C,-0.5
5/15/21, 7:03:00 AM,C,-0.5
5/15/21, 11:18:00 AM,C,-0.5
5/15/21, 3:33:00 PM,C,-0.5
5/15/21, 7:48:00 PM,C,-0.5
5/16/21, 12:03:00 AM,C,-0.5
5/16/21, 4:18:00 AM,C,-0.5
5/16/21, 8:33:00 AM,C,-0.5
5/16/21, 12:48:00 PM,C,-0.5
5/16/21, 5:03:00 PM,C,-0.5
5/16/21, 9:18:00 PM,C,-0.5
5/17/21, 1:33:00 AM,C,-0.5
5/17/21, 5:48:00 AM,C,-0.5
5/17/21, 10:03:00 AM,C,-0.5
5/17/21, 2:18:00 PM,C,-0.5
5/17/21, 6:33:00 PM,C,-0.5
5/17/21, 10:48:00 PM,C,-0.5
5/18/21, 3:03:00 AM,C,-0.5
5/18/21, 7:18:00 AM,C,-0.5
5/18/21, 11:33:00 AM,C,-0.5
5/18/21, 3:48:00 PM,C,-0.5
5/18/21, 8:03:00 PM,C,-0.5
5/19/21, 12:18:00 AM,C,-0.5
5/19/21, 4:33:00 AM,C,-0.5
5/19/21, 8:48:00 AM,C,-0.5
5/19/21, 1:03:00 PM,C,-0.5
5/19/21, 5:18:00 PM,C,-0.5
5/19/21, 9:33:00 PM,C,-0.5
5/20/21, 1:48:00 AM,C,-0.5
5/20/21, 6:03:00 AM,C,-0.5
5/20/21, 10:18:00 AM,C,-0.5
5/20/21, 2:33:00 PM,C,-0.5
5/20/21, 6:48:00 PM,C,-0.5
5/20/21, 11:03:00 PM,C,-0.5
5/21/21, 3:18:00 AM,C,-0.5
5/21/21, 7:33:00 AM,C,-0.5
5/21/21, 11:48:00 AM,C,-0.5
5/21/21, 4:03:00 PM,C,-0.5
5/21/21, 8:18:00 PM,C,-0.5
5/22/21, 12:33:00 AM,C,-0.5
5/22/21, 4:48:00 AM,C,-0.5
5/22/21, 9:03:00 AM,C,-0.5
5/22/21, 1:18:00 PM,C,-0.5
5/22/21, 5:33:00 PM,C,-0.5
5/22/21, 9:48:00 PM,C,-0.5
5/23/21, 2:03:00 AM,C,-0.5
5/23/21, 6:18:00 AM,C,-0.5
5/23/21, 10:33:00 AM,C,-0.5
5/23/21, 2:48:00 PM,C,-0.5
5/23/21, 7:03:00 PM,C,-0.5
5/23/21, 11:18:00 PM,C,-0.5
5/24/21, 3:33:00 AM,C,-0.5
5/24/21, 7:48:00 AM,C,-0.5
5/24/21, 12:03:00 PM,C,-0.5
5/24/21, 4:18:00 PM,C,-0.5
5/24/21, 8:33:00 PM,C,-0.5
5/25/21, 12:48:00 AM,C,-0.5
5/25/21, 5:03:00 AM,C,-0.5
5/25/21, 9:18:00 AM,C,-0.5
5/25/21, 1:33:00 PM,C,-0.5
5/25/21, 5:48:00 PM,C,-0.5
5/25/21, 10:03:00 PM,C,-0.5
5/26/21, 2:18:00 AM,C,-0.5
5/26/21, 6:33:00 AM,C,-0.5
5/26/21, 10:48:00 AM,C,-0.5
5/26/21, 3:03:00 PM,C,-0.5
5/26/21, 7:18:00 PM,C,-0.5
5/26/21, 11:33:00 PM,C,-0.5
5/27/21, 3:48:00 AM,C,-0.5
5/27/21, 8:03:00 AM,C,-0.5
5/27/21, 12:18:00 PM,C,-0.5
5/27/21, 4:33:00 PM,C,-0.5
5/27/21, 8:48:00 PM,C,-0.5
5/28/21, 1:03:00 AM,C,-0.5
5/28/21, 5:18:00 AM,C,-0.5
5/28/21, 9:33:00 AM,C,-0.5
5/28/21, 1:48:00 PM,C,-0.5
5/28/21, 6:03:00 PM,C,-0.5
5/28/21, 10:18:00 PM,C,-0.5
5/29/21, 2:33:00 AM,C,-0.5
5/29/21, 6:48:00 AM,C,-0.5
5/29/21, 11:03:00 AM,C,-0.5
5/29/21, 3:18:00 PM,C,-0.5
5/29/21, 7:33:00 PM,C,-0.5
5/29/21, 11:48:00 PM,C,-0.5
5/30/21, 4:03:00 AM,C,-0.5
5/30/21, 8:18:00 AM,C,-0.5
5/30/21, 12:33:00 PM,C,-0.5
5/30/21, 4:48:00 PM,C,-0.5
5/30/21, 9:03:00 PM,C,-0.5
5/31/21, 1:18:00 AM,C,-0.5
5/31/21, 5:33:00 AM,C,-0.5
5/31/21, 9:48:00 AM,C,-0.5
5/31/21, 2:03:00 PM,C,-0.5
5/31/21, 6:18:00 PM,C,-0.5
5/31/21, 10:33:00 PM,C,-0.5
6/1/21, 2:48:00 AM,C,-0.5
6/1/21, 7:03:00 AM,C,-0.5
6/1/21, 11:18:00 AM,C,-0.5
6/1/21, 3:33:00 PM,C,-0.5
6/1/21, 7:48:00 PM,C,-0.5
6/2/21, 12:03:00 AM,C,-0.5
6/2/21, 4:18:00 AM,C,-0.5
6/2/21, 8:33:00 AM,C,-0.5
6/2/21, 12:48:00 PM,C,-0.5
6/2/21, 5:03:00 PM,C,-0.5
6/2/21, 9:18:00 PM,C,-0.5
6/3/21, 1:33:00 AM,C,-0.5
6/3/21, 5:48:00 AM,C,-0.5
6/3/21, 10:03:00 AM,C,-0.5
6/3/21, 2:18:00 PM,C,-0.5
6/3/21, 6:33:00 PM,C,-0.5
6/3/21, 10:48:00 PM,C,-0.5
6/4/21, 3:03:00 AM,C,-0.5
6/4/21, 7:18:00 AM,C,-0.5
6/4/21, 11:33:00 AM,C,-0.5
6/4/21, 3:48:00 PM,C,-0.5
6/4/21, 8:03:00 PM,C,-0.5
6/5/21, 12:18:00 AM,C,-0.5
6/5/21, 4:33:00 AM,C,-0.5
6/5/21, 8:48:00 AM,C,-0.5
6/5/21, 1:03:00 PM,C,-0.5
6/5/21, 5:18:00 PM,C,-0.5
6/5/21, 9:33:00 PM,C,-0.5
6/6/21, 1:48:00 AM,C,-0.5
6/6/21, 6:03:00 AM,C,-0.5
6/6/21, 10:18:00 AM,C,-0.5
6/6/21, 2:33:00 PM,C,-0.5
6/6/21, 6:48:00 PM,C,-0.5
6/6/21, 11:03:00 PM,C,-0.5
6/7/21, 3:18:00 AM,C,-0.5
6/7/21, 7:33:00 AM,C,-0.5
6/7/21, 11:48:00 AM,C,-0.5
6/7/21, 4:03:00 PM,C,-0.5
6/7/21, 8:18:00 PM,C,-0.5
6/8/21, 12:33:00 AM,C,-0.5
6/8/21, 4:48:00 AM,C,-0.5
6/8/21, 9:03:00 AM,C,-0.5
6/8/21, 1:18:00 PM,C,-0.5
6/8/21, 5:33:00 PM,C,-0.5
6/8/21, 9:48:00 PM,C,-0.5
6/9/21, 2:03:00 AM,C,-0.5
6/9/21, 6:18:00 AM,C,-0.5
6/9/21, 10:33:00 AM,C,-0.5
6/9/21, 2:48:00 PM,C,-0.5
6/9/21, 7:03:00 PM,C,-0.5
6/9/21, 11:18:00 PM,C,-0.5
6/10/21, 3:33:00 AM,C,-0.5
6/10/21, 7:48:00 AM,C,-0.5
6/10/21, 12:03:00 PM,C,-0.5
6/10/21, 4:18:00 PM,C,-0.5
6/10/21, 8:33:00 PM,C,-0.5
6/11/21, 12:48:00 AM,C,-0.5
6/11/21, 5:03:00 AM,C,-0.5
6/11/21, 9:18:00 AM,C,-0.5
6/11/21, 1:33:00 PM,C,-0.5
6/11/21, 5:48:00 PM,C,-0.5
6/11/21, 10:03:00 PM,C,-0.5
6/12/21, 2:18:00 AM,C,-0.5
6/12/21, 6:33:00 AM,C,-0.5
6/12/21, 10:48:00 AM,C,-0.5
6/12/21, 3:03:00 PM,C,-0.5
6/12/21, 7:18:00 PM,C,-0.5
6/12/21, 11:33:00 PM,C,-0.5
6/13/21, 3:48:00 AM,C,-0.5
6/13/21, 8:03:00 AM,C,-0.5
6/13/21, 12:18:00 PM,C,-0.5
6/13/21, 4:33:00 PM,C,-0.5
6/13/21, 8:48:00 PM,C,-0.5
6/14/21, 1:03:00 AM,C,-0.5
6/14/21, 5:18:00 AM,C,-0.5
6/14/21, 9:33:00 AM,C,-0.5
6/14/21, 1:48:00 PM,C,-0.5
6/14/21, 6:03:00 PM,C,-0.5
6/14/21, 10:18:00 PM,C,-0.5
6/15/21, 2:33:00 AM,C,-0.5
6/15/21, 6:48:00 AM,C,-0.5
6/15/21, 11:03:00 AM,C,-0.5
6/15/21, 3:18:00 PM,C,-0.5
6/15/21, 7:33:00 PM,C,-0.5
6/15/21, 11:48:00 PM,C,-0.5
6/16/21, 4:03:00 AM,C,-0.5
6/16/21, 8:18:00 AM,C,-0.5
6/16/21, 12:33:00 PM,C,-0.5
6/16/21, 4:48:00 PM,C,-0.5
6/16/21, 9:03:00 PM,C,-0.5
6/17/21, 1:18:00 AM,C,-0.5
6/17/21, 5:33:00 AM,C,-0.5
6/17/21, 9:48:00 AM,C,-0.5
6/17/21, 2:03:00 PM,C,-0.5
