1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: B60000004ECB6021
Is Mission Active?  false
Mission Start:  Mon Jul 27 23:47:00 PDT 2020
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  2049
Total Samples:  4146
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
10/21/20 4:02:00 AM,C,1
10/21/20 8:17:00 AM,C,1
10/21/20 12:32:00 PM,C,1
10/21/20 4:47:00 PM,C,1
10/21/20 9:02:00 PM,C,1
10/22/20 1:17:00 AM,C,1
10/22/20 5:32:00 AM,C,1
10/22/20 9:47:00 AM,C,1
10/22/20 2:02:00 PM,C,1
10/22/20 6:17:00 PM,C,1
10/22/20 10:32:00 PM,C,1
10/23/20 2:47:00 AM,C,1
10/23/20 7:02:00 AM,C,1
10/23/20 11:17:00 AM,C,1
10/23/20 3:32:00 PM,C,1
10/23/20 7:47:00 PM,C,1
10/24/20 12:02:00 AM,C,1
10/24/20 4:17:00 AM,C,1
10/24/20 8:32:00 AM,C,1
10/24/20 12:47:00 PM,C,1
10/24/20 5:02:00 PM,C,1
10/24/20 9:17:00 PM,C,1
10/25/20 1:32:00 AM,C,1
10/25/20 5:47:00 AM,C,1
10/25/20 10:02:00 AM,C,1
10/25/20 2:17:00 PM,C,1
10/25/20 6:32:00 PM,C,1
10/25/20 10:47:00 PM,C,1
10/26/20 3:02:00 AM,C,1
10/26/20 7:17:00 AM,C,1
10/26/20 11:32:00 AM,C,1
10/26/20 3:47:00 PM,C,1
10/26/20 8:02:00 PM,C,1
10/27/20 12:17:00 AM,C,1
10/27/20 4:32:00 AM,C,0.5
10/27/20 8:47:00 AM,C,0.5
10/27/20 1:02:00 PM,C,0.5
10/27/20 5:17:00 PM,C,0.5
10/27/20 9:32:00 PM,C,0.5
10/28/20 1:47:00 AM,C,0.5
10/28/20 6:02:00 AM,C,0.5
10/28/20 10:17:00 AM,C,0.5
10/28/20 2:32:00 PM,C,0.5
10/28/20 6:47:00 PM,C,0.5
10/28/20 11:02:00 PM,C,0.5
10/29/20 3:17:00 AM,C,0.5
10/29/20 7:32:00 AM,C,0.5
10/29/20 11:47:00 AM,C,0.5
10/29/20 4:02:00 PM,C,0.5
10/29/20 8:17:00 PM,C,0.5
10/30/20 12:32:00 AM,C,0.5
10/30/20 4:47:00 AM,C,0
10/30/20 9:02:00 AM,C,0.5
10/30/20 1:17:00 PM,C,0.5
10/30/20 5:32:00 PM,C,0.5
10/30/20 9:47:00 PM,C,0.5
10/31/20 2:02:00 AM,C,0.5
10/31/20 6:17:00 AM,C,0.5
10/31/20 10:32:00 AM,C,0.5
10/31/20 2:47:00 PM,C,0.5
10/31/20 7:02:00 PM,C,0.5
10/31/20 11:17:00 PM,C,0.5
11/1/20 2:32:00 AM,C,0.5
11/1/20 6:47:00 AM,C,0.5
11/1/20 11:02:00 AM,C,0.5
11/1/20 3:17:00 PM,C,2
11/1/20 7:32:00 PM,C,1.5
11/1/20 11:47:00 PM,C,1
11/2/20 4:02:00 AM,C,0.5
11/2/20 8:17:00 AM,C,0.5
11/2/20 12:32:00 PM,C,7
11/2/20 4:47:00 PM,C,8
11/2/20 9:02:00 PM,C,2.5
11/3/20 1:17:00 AM,C,1.5
11/3/20 5:32:00 AM,C,2
11/3/20 9:47:00 AM,C,0.5
11/3/20 2:02:00 PM,C,3
11/3/20 6:17:00 PM,C,4
11/3/20 10:32:00 PM,C,4.5
11/4/20 2:47:00 AM,C,5
11/4/20 7:02:00 AM,C,4.5
11/4/20 11:17:00 AM,C,6
11/4/20 3:32:00 PM,C,6.5
11/4/20 7:47:00 PM,C,5.5
11/5/20 12:02:00 AM,C,5
11/5/20 4:17:00 AM,C,2
11/5/20 8:32:00 AM,C,1.5
11/5/20 12:47:00 PM,C,1.5
11/5/20 5:02:00 PM,C,1
11/5/20 9:17:00 PM,C,1
11/6/20 1:32:00 AM,C,1
11/6/20 5:47:00 AM,C,0.5
11/6/20 10:02:00 AM,C,0.5
11/6/20 2:17:00 PM,C,0.5
11/6/20 6:32:00 PM,C,0.5
11/6/20 10:47:00 PM,C,0.5
11/7/20 3:02:00 AM,C,0
11/7/20 7:17:00 AM,C,-0.5
11/7/20 11:32:00 AM,C,0
11/7/20 3:47:00 PM,C,0
11/7/20 8:02:00 PM,C,-0.5
11/8/20 12:17:00 AM,C,-0.5
11/8/20 4:32:00 AM,C,-0.5
11/8/20 8:47:00 AM,C,-1
11/8/20 1:02:00 PM,C,-0.5
11/8/20 5:17:00 PM,C,0
11/8/20 9:32:00 PM,C,-0.5
11/9/20 1:47:00 AM,C,-1
11/9/20 6:02:00 AM,C,-1.5
11/9/20 10:17:00 AM,C,-1
11/9/20 2:32:00 PM,C,-1
11/9/20 6:47:00 PM,C,-1
11/9/20 11:02:00 PM,C,-0.5
11/10/20 3:17:00 AM,C,-0.5
11/10/20 7:32:00 AM,C,-0.5
11/10/20 11:47:00 AM,C,-0.5
11/10/20 4:02:00 PM,C,-0.5
11/10/20 8:17:00 PM,C,-0.5
11/11/20 12:32:00 AM,C,-0.5
11/11/20 4:47:00 AM,C,-0.5
11/11/20 9:02:00 AM,C,-0.5
11/11/20 1:17:00 PM,C,-0.5
11/11/20 5:32:00 PM,C,-0.5
11/11/20 9:47:00 PM,C,-0.5
11/12/20 2:02:00 AM,C,-0.5
11/12/20 6:17:00 AM,C,-0.5
11/12/20 10:32:00 AM,C,-0.5
11/12/20 2:47:00 PM,C,-0.5
11/12/20 7:02:00 PM,C,-0.5
11/12/20 11:17:00 PM,C,-0.5
11/13/20 3:32:00 AM,C,-0.5
11/13/20 7:47:00 AM,C,-0.5
11/13/20 12:02:00 PM,C,-0.5
11/13/20 4:17:00 PM,C,-0.5
11/13/20 8:32:00 PM,C,0
11/14/20 12:47:00 AM,C,0
11/14/20 5:02:00 AM,C,0
11/14/20 9:17:00 AM,C,0
11/14/20 1:32:00 PM,C,0
11/14/20 5:47:00 PM,C,0
11/14/20 10:02:00 PM,C,0
11/15/20 2:17:00 AM,C,0
11/15/20 6:32:00 AM,C,0
11/15/20 10:47:00 AM,C,0
11/15/20 3:02:00 PM,C,0
11/15/20 7:17:00 PM,C,0
11/15/20 11:32:00 PM,C,0
11/16/20 3:47:00 AM,C,0
11/16/20 8:02:00 AM,C,0
11/16/20 12:17:00 PM,C,0
